	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
112	Liu	Allen	0.6923076923076923	0.4453903401252318	0.5806451612903226	0.6666666666666666	0.3273268353539886
113	Liu	Choueiri	0.717948717948718	0.28148148148148144	0.4	0.4375	0.2773500981126145
114	Liu	Gide	0.746969696969697	0.7827276648022025	0.7586206896551724	0.7123287671232876	0.4165173565736893
115	Liu	Hugo	0.35714285714285715	0.49871061742481426	0.2727272727272727	0.38461538461538464	-0.21859641244629688
116	Liu	IMVigor210	0.4911764705882353	0.2227056160838951	0.3203883495145631	0.5302013422818792	0.02421556490975562
117	Liu	IMmotion150	0.636039886039886	0.4151340660739497	0.4497607655502392	0.30303030303030304	0.014197349738884996
118	Liu	Kim	0.5858585858585859	0.31983759183116584	0.5294117647058824	0.6444444444444445	0.3149896336036439
119	Liu	Liu	0.6378418329637842	0.5347085371892709	0.5393258426966292	0.616822429906542	0.21674082880044646
120	Liu	MGH	0.553030303030303	0.4232917512693743	0.28571428571428575	0.5588235294117647	-0.024618298195866545
121	Liu	Miao	0.6833333333333333	0.35573232323232323	0.47619047619047616	0.35294117647058826	0.1613743060919757
122	Liu	Riaz	0.6926829268292682	0.37216638074281083	0.35	0.49019607843137253	0.1121534538591815
123	Liu	Rose	0.5993150684931507	0.244824331433881	0.3492063492063492	0.5393258426966292	0.1494964437276274
124	Liu	SU2CLC1	0.6073190789473685	0.4806248946906094	0.5227272727272727	0.5882352941176471	0.17736437767949806
125	Liu	SU2CLC2	0.4779411764705882	0.298734521470905	0.25	0.52	-0.10294117647058823
126	Liu	Snyder	0.7040816326530612	0.4596053806137839	0.5714285714285714	0.5714285714285714	0.2857142857142857
127	Liu	Zhao	0.577922077922078	0.5536960086466015	0.16666666666666669	0.6	0.23028309323591914
128	MGH	Allen	0.4437869822485207	0.35423778038599085	0.18181818181818185	0.5384615384615384	-0.12909944487358055
129	MGH	Choueiri	0.5897435897435896	0.22496947496947495	0.28571428571428575	0.6875	0.09245003270420485
130	MGH	Gide	0.6666666666666666	0.7011296231928867	0.41379310344827586	0.5342465753424658	0.13646460908118427
131	MGH	Hugo	0.5476190476190476	0.5270784430933245	0.36363636363636365	0.46153846153846156	-0.05143444998736397
132	MGH	IMVigor210	0.6664961636828645	0.3403741871872614	0.39067055393586003	0.2986577181208054	0.12728729765643618
133	MGH	IMmotion150	0.5938390313390313	0.3391980275113645	0.0392156862745098	0.703030303030303	0.012711230981178594
134	MGH	Kim	0.7222222222222222	0.5112921077654583	0.5365853658536586	0.5777777777777777	0.34293416296046075
135	MGH	Liu	0.5173688100517368	0.4486602975884384	0.3703703703703704	0.5233644859813084	-0.012996809436189445
136	MGH	MGH	0.7386363636363636	0.6771851879694921	0.6451612903225806	0.6764705882352942	0.4083133966424866
137	MGH	Miao	0.3833333333333333	0.2269622697563874	0.0	0.7058823529411765	0.0
138	MGH	Riaz	0.6536585365853659	0.2630560121769722	0.2105263157894737	0.7058823529411765	0.030481997123947505
139	MGH	Rose	0.6113013698630136	0.1984585894583024	0.3582089552238805	0.5168539325842697	0.16749514881950903
140	MGH	SU2CLC1	0.591282894736842	0.4729708075788591	0.5441176470588235	0.39215686274509803	0.05120886916753611
141	MGH	SU2CLC2	0.4411764705882353	0.32108765503502346	0.48484848484848486	0.32	0.0
142	MGH	Snyder	0.5204081632653061	0.33547442532404936	0.375	0.5238095238095238	0.0
143	MGH	Zhao	0.461038961038961	0.4769970328405332	0.0	0.56	0.0
144	Miao	Allen	0.5029585798816568	0.39447284880933553	0.2	0.5897435897435898	-0.0472455591261534
145	Miao	Choueiri	0.4871794871794871	0.17817460317460315	0.25	0.625	0.021591675854376522
146	Miao	Gide	0.4666666666666667	0.5223194961011145	0.12499999999999999	0.4246575342465753	-0.12190814877028007
147	Miao	Hugo	0.4226190476190476	0.44930506179898044	0.10526315789473682	0.34615384615384615	-0.3312862310652588
148	Miao	IMVigor210	0.4047953964194373	0.18361825205127424	0.37158469945355194	0.22818791946308725	0.0
149	Miao	IMmotion150	0.3940527065527066	0.23036609051294232	0.3120567375886525	0.4121212121212121	-0.13600183827918363
150	Miao	Kim	0.2525252525252525	0.1765202768611378	0.3333333333333333	0.2	-0.44320263021395917
151	Miao	Liu	0.6005173688100518	0.4328822242979873	0.0851063829787234	0.5981308411214953	-0.02498905138598415
152	Miao	MGH	0.4545454545454546	0.3063103974605289	0.13333333333333333	0.6176470588235294	-0.012763993017791393
153	Miao	Miao	0.9166666666666667	0.8463095238095237	0.6666666666666666	0.7647058823529411	0.5092010548749033
154	Miao	Riaz	0.5804878048780489	0.2049438489711411	0.11111111111111112	0.6862745098039216	-0.0772194756468332
155	Miao	Rose	0.4691780821917808	0.15387722333608883	0.30476190476190473	0.1797752808988764	0.0
156	Miao	SU2CLC1	0.46134868421052627	0.35093698267769424	0.5081967213114754	0.4117647058823529	-0.015644567947554963
157	Miao	SU2CLC2	0.5735294117647058	0.36230578631894417	0.46153846153846156	0.44	0.045834924851410566
158	Miao	Snyder	0.6224489795918366	0.47103045763760054	0.5	0.3333333333333333	0.0
159	Miao	Zhao	0.49350649350649345	0.5091523506521854	0.16666666666666669	0.6	0.23028309323591914
160	Riaz	Allen	0.5798816568047337	0.4051877140701176	0.4000000000000001	0.5384615384615384	0.036563621206356534
161	Riaz	Choueiri	0.7692307692307693	0.30456349206349204	0.4444444444444444	0.6875	0.28941438070815306
162	Riaz	Gide	0.7757575757575758	0.7388753363881364	0.6857142857142857	0.6986301369863014	0.42301645068196664
163	Riaz	Hugo	0.4464285714285714	0.5811167529559497	0.23529411764705882	0.5	0.09287970209589214
164	Riaz	IMVigor210	0.520076726342711	0.24333755646803418	0.3758389261744967	0.37583892617449666	0.0670076726342711
165	Riaz	IMmotion150	0.6347934472934473	0.37941716782149526	0.45454545454545453	0.41818181818181815	0.08841896893718038
166	Riaz	Kim	0.6893939393939393	0.3996770340537069	0.5	0.5555555555555556	0.2625752465908215
167	Riaz	Liu	0.5679970436067998	0.47466111130124566	0.3333333333333333	0.6261682242990654	0.13680783062567003
168	Riaz	MGH	0.6212121212121212	0.470658245873296	0.26666666666666666	0.6764705882352942	0.20422388828466229
169	Riaz	Miao	0.6333333333333333	0.34904761904761905	0.4210526315789473	0.35294117647058826	-0.03984095364447979
