	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
83	IMmotion150	Hugo	0.4464285714285714	0.4875385182637168	0.4	0.4230769230769231	-0.14414999403128945	CIS	0.1
84	IMmotion150	IMVigor210	0.5375319693094629	0.24853142263935182	0.33999999999999997	0.5570469798657718	0.062445112174943904	CIS	0.1
85	IMmotion150	IMmotion150	0.7118945868945868	0.4529657552569461	0.5333333333333333	0.6606060606060606	0.2974428693300131	CIS	0.1
86	IMmotion150	Kim	0.7196969696969696	0.5025217171135594	0.6	0.7333333333333333	0.43082021842766455	CIS	0.1
87	IMmotion150	Liu	0.5380635624538064	0.45624488589931533	0.4444444444444445	0.5327102803738317	0.04723841995047438	CIS	0.1
88	IMmotion150	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
89	IMmotion150	Miao	0.55	0.28661616161616155	0.3333333333333333	0.5294117647058824	-0.015430334996209192	CIS	0.1
90	IMmotion150	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
91	IMmotion150	Rose	0.5907534246575343	0.22220929724490596	0.30769230769230765	0.5955056179775281	0.09110208190968476	CIS	0.1
92	IMmotion150	SU2CLC1	0.6077302631578947	0.4680739636345671	0.48101265822784817	0.5980392156862745	0.15407953724774945	CIS	0.1
93	IMmotion150	SU2CLC2	0.3308823529411765	0.24566392600917353	0.22222222222222224	0.44	-0.2100420126042015	CIS	0.1
94	IMmotion150	Snyder	0.7142857142857142	0.7083840553765366	0.588235294117647	0.6666666666666666	0.337099931231621	CIS	0.1
95	IMmotion150	Zhao	0.49999999999999994	0.48467978137854484	0.47619047619047616	0.56	0.09869275424396534	CIS	0.1
96	Kim	Allen	0.6745562130177516	0.43442585232450714	0.5517241379310345	0.6666666666666666	0.29488391230979427	CIS	0.1
97	Kim	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	CIS	0.1
98	Kim	Gide	0.7916666666666666	0.8295955432229817	0.72	0.7123287671232876	0.43094646456389274	CIS	0.1
99	Kim	Hugo	0.4464285714285714	0.4875385182637168	0.4	0.4230769230769231	-0.14414999403128945	CIS	0.1
100	Kim	IMVigor210	0.5375319693094629	0.24853142263935182	0.3451776649746193	0.5671140939597316	0.07365162386131872	CIS	0.1
101	Kim	IMmotion150	0.7118945868945868	0.4529657552569461	0.5423728813559322	0.6727272727272727	0.31417878546239403	CIS	0.1
