	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC
66	IMVigor210	Gide	0.668939393939394	0.75183216520801	0.3846153846153846	0.5616438356164384	0.2543299480411375
67	IMVigor210	Hugo	0.5892857142857143	0.5612986574828681	0.0	0.4230769230769231	-0.2160246899469287
68	IMVigor210	IMVigor210	0.9276214833759592	0.8303251404131285	0.8412698412698414	0.9328859060402684	0.8031198467392492
69	IMVigor210	IMmotion150	0.7186609686609686	0.5366464354514091	0.11538461538461539	0.7212121212121212	0.15932581373637608
70	IMVigor210	Kim	0.7954545454545454	0.5899250620981208	0.14285714285714285	0.7333333333333333	0.11379481553341216
71	IMVigor210	Liu	0.4822616407982262	0.41737258067472116	0.24137931034482757	0.5887850467289719	0.025556050173246022
72	IMVigor210	MGH	0.7310606060606061	0.6391261172069039	0.5806451612903226	0.6176470588235294	0.2843611155188746
73	IMVigor210	Miao	0.4666666666666667	0.2574116161616161	0.0	0.6470588235294118	-0.1613743060919757
74	IMVigor210	Riaz	0.7317073170731707	0.5041938273102228	0.0	0.803921568627451	0.0
75	IMVigor210	Rose	0.565068493150685	0.24121066619845194	0.0	0.8089887640449438	-0.04990651285059496
76	IMVigor210	SU2CLC1	0.6180098684210527	0.5387242197512704	0.1	0.6470588235294118	0.1835325870964494
77	IMVigor210	SU2CLC2	0.6102941176470589	0.4623446162755373	0.0	0.68	0.0
78	IMVigor210	Snyder	0.5408163265306123	0.3236047449282743	0.0	0.6666666666666666	0.0
79	IMVigor210	Zhao	0.5064935064935064	0.4793504702161196	0.0	0.56	0.0
80	IMmotion150	Allen	0.7130177514792899	0.5986491823774509	0.25	0.6923076923076923	0.2041241452319315
81	IMmotion150	Choueiri	0.5897435897435898	0.196031746031746	0.0	0.8125	0.0
82	IMmotion150	Gide	0.8333333333333334	0.8699398780366762	0.6956521739130435	0.7123287671232876	0.45615181152672696
83	IMmotion150	Hugo	0.4404761904761905	0.5555730153940353	0.0	0.46153846153846156	0.0
84	IMmotion150	IMVigor210	0.6256393861892582	0.3779695460872651	0.2916666666666667	0.7718120805369127	0.20857573280977718
85	IMmotion150	IMmotion150	0.9595797720797721	0.9250667320418661	0.8712871287128713	0.9212121212121213	0.8167954328857875
86	IMmotion150	Kim	0.7651515151515151	0.5604570060904951	0.0	0.7333333333333333	0.0
87	IMmotion150	Liu	0.583148558758315	0.4657307923104612	0.1276595744680851	0.616822429906542	0.05856808918590035
88	IMmotion150	MGH	0.5075757575757576	0.38759419314549787	0.0	0.6470588235294118	0.0
89	IMmotion150	Miao	0.48333333333333334	0.2556188256188256	0.20000000000000004	0.5294117647058824	-0.13333333333333333
90	IMmotion150	Riaz	0.6536585365853659	0.48119214779906827	0.5	0.8431372549019608	0.43280142464036747
91	IMmotion150	Rose	0.6438356164383561	0.26865947083901065	0.0	0.8202247191011236	0.0
92	IMmotion150	SU2CLC1	0.6229440789473685	0.5160971067576049	0.0	0.6274509803921569	0.0
93	IMmotion150	SU2CLC2	0.6102941176470589	0.49197112098427886	0.2	0.68	0.11378739092043906
94	IMmotion150	Snyder	0.4489795918367347	0.2801848011932045	0.0	0.6666666666666666	0.0
95	IMmotion150	Zhao	0.6428571428571428	0.6836669948870906	0.0	0.56	0.0
96	Kim	Allen	0.7011834319526628	0.5416052643378937	0.5	0.7435897435897436	0.3779644730092272
97	Kim	Choueiri	0.5128205128205128	0.1784188034188034	0.4	0.625	0.2219167619785609
98	Kim	Gide	0.7037878787878787	0.7407257683908505	0.4727272727272728	0.6027397260273972	0.3256708105393219
99	Kim	Hugo	0.511904761904762	0.5559195440616705	0.4	0.5384615384615384	0.14085904245475275
100	Kim	IMVigor210	0.6860613810741689	0.38198108198530045	0.05555555555555555	0.7718120805369127	0.07554800057884346
101	Kim	IMmotion150	0.66755698005698	0.38822128354999	0.0	0.6848484848484848	-0.10095893147651552
102	Kim	Kim	0.9595959595959596	0.9514991181657849	0.9166666666666666	0.9555555555555556	0.8863636363636364
103	Kim	Liu	0.4807834441980784	0.36447419609321063	0.11538461538461536	0.5700934579439252	-0.07690374638454087
104	Kim	MGH	0.7045454545454546	0.6149707437850821	0.4444444444444444	0.7058823529411765	0.3038948705590345
105	Kim	Miao	0.2833333333333333	0.2041553544494721	0.0	0.6470588235294118	-0.1613743060919757
106	Kim	Riaz	0.5829268292682926	0.23377591215183852	0.4000000000000001	0.7647058823529411	0.25365853658536586
107	Kim	Rose	0.7585616438356164	0.4216343954561651	0.0	0.8202247191011236	0.0
108	Kim	SU2CLC1	0.7154605263157894	0.6303401917240298	0.5357142857142857	0.7450980392156863	0.44117681612105003
109	Kim	SU2CLC2	0.6176470588235294	0.4703631580837463	0.18181818181818182	0.64	0.010555008273018727
110	Kim	Snyder	0.4387755102040816	0.2775246345624497	0.0	0.6666666666666666	0.0
111	Kim	Zhao	0.6298701298701299	0.5840257387539997	0.15384615384615385	0.56	0.03564363423913181
112	Liu	Allen	0.7692307692307692	0.4963915908279214	0.5599999999999999	0.717948717948718	0.3535533905932738
113	Liu	Choueiri	0.4871794871794871	0.17936507936507934	0.0	0.5625	-0.2773500981126145
114	Liu	Gide	0.728030303030303	0.6629369094844026	0.5373134328358209	0.5753424657534246	0.1827545060625483
115	Liu	Hugo	0.47619047619047616	0.5293818430568955	0.42857142857142855	0.38461538461538464	-0.23809523809523808
116	Liu	IMVigor210	0.6455882352941176	0.36519817079996664	0.1518987341772152	0.7751677852348994	0.14800543851159068
117	Liu	IMmotion150	0.6433404558404558	0.48250416740395075	0.375	0.696969696969697	0.19206632783150263
118	Liu	Kim	0.7070707070707071	0.5435174814399365	0.5161290322580646	0.6666666666666666	0.2984440079997103
119	Liu	Liu	0.9556541019955654	0.9385353495890296	0.9411764705882352	0.9532710280373832	0.9040451720868292
120	Liu	MGH	0.75	0.6989806723574872	0.5555555555555556	0.5294117647058824	0.20658356100321165
121	Liu	Miao	0.6333333333333333	0.5004229104229104	0.4000000000000001	0.6470588235294118	0.15
122	Liu	Riaz	0.8121951219512196	0.45620436528045216	0.5833333333333334	0.803921568627451	0.47087206435378354
123	Liu	Rose	0.6986301369863014	0.4221091616032675	0.28571428571428575	0.7752808988764045	0.15786521341434634
124	Liu	SU2CLC1	0.7393092105263158	0.6780525303238721	0.6301369863013698	0.7352941176470589	0.42544213471123865
