	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
43	Gide	Rose	0.4691780821917808	0.17799208324103005	0.24242424242424243	0.43820224719101125	-0.058310121328850946	Texh	0.1
44	Gide	SU2CLC1	0.4872532894736842	0.3419210895630156	0.46808510638297873	0.5098039215686274	0.04634504141416794	Texh	0.1
45	Gide	SU2CLC2	0.40441176470588236	0.2581471797251596	0.36363636363636365	0.44	-0.08291849892341732	Texh	0.1
46	Gide	Snyder	0.5408163265306123	0.3169956094325842	0.5	0.5238095238095238	0.1386750490563073	Texh	0.1
47	Gide	Zhao	0.5064935064935066	0.49429993796536464	0.6086956521739131	0.64	0.2774251285747237	Texh	0.1
48	Hugo	Allen	0.3994082840236686	0.2713948973855409	0.37499999999999994	0.48717948717948717	-0.03627381250550058	Texh	0.1
49	Hugo	Choueiri	0.17948717948717946	0.11093559218559218	0.0	0.4375	-0.3721042037676254	Texh	0.1
50	Hugo	Gide	0.3325757575757575	0.4467918435253173	0.3835616438356164	0.3835616438356164	-0.22575757575757577	Texh	0.1
51	Hugo	Hugo	0.5654761904761905	0.6611998447050751	0.6153846153846153	0.6153846153846154	0.23809523809523808	Texh	0.1
52	Hugo	IMVigor210	0.5824808184143222	0.284637402289386	0.3800904977375566	0.540268456375839	0.11338244630827914	Texh	0.1
53	Hugo	IMmotion150	0.5603632478632479	0.31567626216645867	0.40310077519379844	0.5333333333333333	0.06503248524108196	Texh	0.1
54	Hugo	Kim	0.3358585858585858	0.26635543158053193	0.2857142857142857	0.4444444444444444	-0.11393242066514779	Texh	0.1
55	Hugo	Liu	0.5048041389504804	0.37159432666953063	0.46808510638297873	0.5327102803738317	0.06503989987651525	Texh	0.1
56	Hugo	MGH	0.625	0.5194691358392269	0.5161290322580646	0.5588235294117647	0.1604088343952626	Texh	0.1
57	Hugo	Miao	0.41666666666666663	0.2449490052431229	0.3076923076923077	0.47058823529411764	-0.09128709291752769	Texh	0.1
58	Hugo	Riaz	0.5048780487804878	0.17929391444433732	0.30303030303030304	0.5490196078431373	0.04865249835436819	Texh	0.1
59	Hugo	Rose	0.5308219178082192	0.1934700790532217	0.27586206896551724	0.5280898876404494	0.02634298567887708	Texh	0.1
60	Hugo	SU2CLC1	0.5127467105263157	0.37681354631693903	0.3636363636363636	0.45098039215686275	-0.10657769779844277	Texh	0.1
61	Hugo	SU2CLC2	0.5955882352941176	0.44628997432306255	0.4210526315789474	0.56	0.08291849892341732	Texh	0.1
