	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
0	Allen	Allen	0.6834319526627219	0.44030667171151855	0.5185185185185186	0.6666666666666666	0.2645751311064591	ICA	0.1
1	Allen	Choueiri	0.6923076923076924	0.24067460317460318	0.4	0.625	0.2219167619785609	ICA	0.1
2	Allen	Gide	0.8121212121212121	0.8529153438940268	0.6956521739130435	0.7123287671232876	0.45615181152672696	ICA	0.1
3	Allen	Hugo	0.36904761904761907	0.4555474819746593	0.32	0.34615384615384615	-0.3003124875651863	ICA	0.1
4	Allen	IMVigor210	0.5714194373401534	0.27398647254131026	0.36	0.5704697986577181	0.0946399969987039	ICA	0.1
5	Allen	IMmotion150	0.6948005698005699	0.45049758785104166	0.5309734513274336	0.6787878787878788	0.30288715912647746	ICA	0.1
6	Allen	Kim	0.7348484848484849	0.6018607237864719	0.5	0.6444444444444445	0.26967994498529685	ICA	0.1
7	Allen	Liu	0.558388765705839	0.4779618287447229	0.4318181818181818	0.5327102803738317	0.038372263225419215	ICA	0.1
8	Allen	MGH	0.49242424242424243	0.45652508226760646	0.4615384615384615	0.5882352941176471	0.13241022442571243	ICA	0.1
9	Allen	Miao	0.4333333333333333	0.2402930402930403	0.1818181818181818	0.47058823529411764	-0.20658356100321165	ICA	0.1
10	Allen	Riaz	0.6341463414634146	0.4377696999681251	0.35294117647058826	0.5686274509803921	0.12804555422442265	ICA	0.1
11	Allen	Rose	0.5873287671232877	0.24056339518431566	0.3529411764705882	0.6292134831460674	0.16220517995115372	ICA	0.1
12	Allen	SU2CLC1	0.5941611842105263	0.45180399130725785	0.5238095238095238	0.6078431372549019	0.19816500466747672	ICA	0.1
13	Allen	SU2CLC2	0.44852941176470584	0.3090056322872399	0.4444444444444445	0.6	0.140028008402801	ICA	0.1
14	Allen	Snyder	0.7551020408163265	0.638728314292224	0.6666666666666665	0.7142857142857143	0.47193990372426947	ICA	0.1
15	Allen	Zhao	0.47402597402597396	0.4936736035155007	0.5454545454545454	0.6	0.18831168831168832	ICA	0.1
16	Choueiri	Allen	0.6834319526627219	0.44030667171151855	0.5185185185185186	0.6666666666666666	0.2645751311064591	ICA	0.1
17	Choueiri	Choueiri	0.6923076923076924	0.24067460317460318	0.4	0.625	0.2219167619785609	ICA	0.1
18	Choueiri	Gide	0.8121212121212121	0.8529153438940268	0.6956521739130435	0.7123287671232876	0.45615181152672696	ICA	0.1
19	Choueiri	Hugo	0.36904761904761907	0.4555474819746593	0.32	0.34615384615384615	-0.3003124875651863	ICA	0.1
20	Choueiri	IMVigor210	0.5714194373401534	0.27398647254131026	0.36	0.5704697986577181	0.0946399969987039	ICA	0.1
21	Choueiri	IMmotion150	0.6948005698005699	0.45049758785104166	0.5391304347826088	0.6787878787878788	0.3127238297258299	ICA	0.1
22	Choueiri	Kim	0.7348484848484849	0.6018607237864719	0.5	0.6444444444444445	0.26967994498529685	ICA	0.1
23	Choueiri	Liu	0.558388765705839	0.4779618287447229	0.4318181818181818	0.5327102803738317	0.038372263225419215	ICA	0.1
24	Choueiri	MGH	0.49242424242424243	0.45652508226760646	0.4615384615384615	0.5882352941176471	0.13241022442571243	ICA	0.1
25	Choueiri	Miao	0.4333333333333333	0.2402930402930403	0.1818181818181818	0.47058823529411764	-0.20658356100321165	ICA	0.1
26	Choueiri	Riaz	0.6341463414634146	0.4377696999681251	0.35294117647058826	0.5686274509803921	0.12804555422442265	ICA	0.1
27	Choueiri	Rose	0.5873287671232877	0.24056339518431566	0.3529411764705882	0.6292134831460674	0.16220517995115372	ICA	0.1
28	Choueiri	SU2CLC1	0.5941611842105263	0.45180399130725785	0.5238095238095238	0.6078431372549019	0.19816500466747672	ICA	0.1
29	Choueiri	SU2CLC2	0.44852941176470584	0.3090056322872399	0.4444444444444445	0.6	0.140028008402801	ICA	0.1
30	Choueiri	Snyder	0.7551020408163265	0.638728314292224	0.631578947368421	0.6666666666666666	0.408248290463863	ICA	0.1
31	Choueiri	Zhao	0.47402597402597396	0.4936736035155007	0.5454545454545454	0.6	0.18831168831168832	ICA	0.1
32	Gide	Allen	0.6834319526627219	0.44030667171151855	0.5333333333333333	0.6410256410256411	0.25594534844449573	ICA	0.1
33	Gide	Choueiri	0.6923076923076924	0.24067460317460318	0.5454545454545454	0.6875	0.48038446141526137	ICA	0.1
34	Gide	Gide	0.8121212121212121	0.8529153438940268	0.7123287671232875	0.7123287671232876	0.43787878787878787	ICA	0.1
35	Gide	Hugo	0.36904761904761907	0.4555474819746593	0.4666666666666667	0.38461538461538464	-0.25617376914899	ICA	0.1
36	Gide	IMVigor210	0.5714194373401534	0.27398647254131026	0.36771300448430494	0.5268456375838926	0.0901238454849607	ICA	0.1
37	Gide	IMmotion150	0.6948005698005699	0.45049758785104166	0.5211267605633803	0.5878787878787879	0.2602010981257556	ICA	0.1
38	Gide	Kim	0.7348484848484849	0.6018607237864719	0.5	0.5555555555555556	0.2625752465908215	ICA	0.1
39	Gide	Liu	0.558388765705839	0.4779618287447229	0.46808510638297873	0.5327102803738317	0.06503989987651525	ICA	0.1
40	Gide	MGH	0.49242424242424243	0.45652508226760646	0.5185185185185186	0.6176470588235294	0.21144800897557345	ICA	0.1
41	Gide	Miao	0.4333333333333333	0.2402930402930403	0.4	0.47058823529411764	0.015430334996209192	ICA	0.1
42	Gide	Riaz	0.6341463414634146	0.4377696999681251	0.35	0.49019607843137253	0.1121534538591815	ICA	0.1
43	Gide	Rose	0.5873287671232877	0.24056339518431566	0.3214285714285714	0.5730337078651685	0.10640852396590575	ICA	0.1
